1691934302.3504167
0 tensor(0.0746, device='cuda:0', dtype=torch.float64, grad_fn=<AddBackward0>)
370 tensor(0.0432, device='cuda:0', dtype=torch.float64, grad_fn=<AddBackward0>)
380 tensor(0.0430, device='cuda:0', dtype=torch.float64, grad_fn=<AddBackward0>)
390 tensor(0.0429, device='cuda:0', dtype=torch.float64, grad_fn=<AddBackward0>)
400 tensor(0.0428, device='cuda:0', dtype=torch.float64, grad_fn=<AddBackward0>)
410 tensor(0.0426, device='cuda:0', dtype=torch.float64, grad_fn=<AddBackward0>)
420 tensor(0.0424, device='cuda:0', dtype=torch.float64, grad_fn=<AddBackward0>)
430 tensor(0.0422, device='cuda:0', dtype=torch.float64, grad_fn=<AddBackward0>)
440 tensor(0.0420, device='cuda:0', dtype=torch.float64, grad_fn=<AddBackward0>)
450 tensor(0.0417, device='cuda:0', dtype=torch.float64, grad_fn=<AddBackward0>)
460 tensor(0.0414, device='cuda:0', dtype=torch.float64, grad_fn=<AddBackward0>)
470 tensor(0.0411, device='cuda:0', dtype=torch.float64, grad_fn=<AddBackward0>)
480 tensor(0.0408, device='cuda:0', dtype=torch.float64, grad_fn=<AddBackward0>)
490 tensor(0.0405, device='cuda:0', dtype=torch.float64, grad_fn=<AddBackward0>)
500 tensor(0.0402, device='cuda:0', dtype=torch.float64, grad_fn=<AddBackward0>)
510 tensor(0.0399, device='cuda:0', dtype=torch.float64, grad_fn=<AddBackward0>)
520 tensor(0.0395, device='cuda:0', dtype=torch.float64, grad_fn=<AddBackward0>)
530 tensor(0.0392, device='cuda:0', dtype=torch.float64, grad_fn=<AddBackward0>)
540 tensor(0.0388, device='cuda:0', dtype=torch.float64, grad_fn=<AddBackward0>)
550 tensor(0.0385, device='cuda:0', dtype=torch.float64, grad_fn=<AddBackward0>)
560 tensor(0.0381, device='cuda:0', dtype=torch.float64, grad_fn=<AddBackward0>)
570 tensor(0.0377, device='cuda:0', dtype=torch.float64, grad_fn=<AddBackward0>)
580 tensor(0.0373, device='cuda:0', dtype=torch.float64, grad_fn=<AddBackward0>)
590 tensor(0.0369, device='cuda:0', dtype=torch.float64, grad_fn=<AddBackward0>)
600 tensor(0.0365, device='cuda:0', dtype=torch.float64, grad_fn=<AddBackward0>)
610 tensor(0.0361, device='cuda:0', dtype=torch.float64, grad_fn=<AddBackward0>)
620 tensor(0.0357, device='cuda:0', dtype=torch.float64, grad_fn=<AddBackward0>)
630 tensor(0.0353, device='cuda:0', dtype=torch.float64, grad_fn=<AddBackward0>)
640 tensor(0.0348, device='cuda:0', dtype=torch.float64, grad_fn=<AddBackward0>)
650 tensor(0.0344, device='cuda:0', dtype=torch.float64, grad_fn=<AddBackward0>)
660 tensor(0.0341, device='cuda:0', dtype=torch.float64, grad_fn=<AddBackward0>)
670 tensor(0.0337, device='cuda:0', dtype=torch.float64, grad_fn=<AddBackward0>)
680 tensor(0.0334, device='cuda:0', dtype=torch.float64, grad_fn=<AddBackward0>)
690 tensor(0.0331, device='cuda:0', dtype=torch.float64, grad_fn=<AddBackward0>)
700 tensor(0.0328, device='cuda:0', dtype=torch.float64, grad_fn=<AddBackward0>)
710 tensor(0.0325, device='cuda:0', dtype=torch.float64, grad_fn=<AddBackward0>)
720 tensor(0.0322, device='cuda:0', dtype=torch.float64, grad_fn=<AddBackward0>)
730 tensor(0.0320, device='cuda:0', dtype=torch.float64, grad_fn=<AddBackward0>)
740 tensor(0.0318, device='cuda:0', dtype=torch.float64, grad_fn=<AddBackward0>)
750 tensor(0.0316, device='cuda:0', dtype=torch.float64, grad_fn=<AddBackward0>)
760 tensor(0.0314, device='cuda:0', dtype=torch.float64, grad_fn=<AddBackward0>)
770 tensor(0.0312, device='cuda:0', dtype=torch.float64, grad_fn=<AddBackward0>)
780 tensor(0.0311, device='cuda:0', dtype=torch.float64, grad_fn=<AddBackward0>)
790 tensor(0.0309, device='cuda:0', dtype=torch.float64, grad_fn=<AddBackward0>)
800 tensor(0.0307, device='cuda:0', dtype=torch.float64, grad_fn=<AddBackward0>)
810 tensor(0.0306, device='cuda:0', dtype=torch.float64, grad_fn=<AddBackward0>)
820 tensor(0.0305, device='cuda:0', dtype=torch.float64, grad_fn=<AddBackward0>)
830 tensor(0.0303, device='cuda:0', dtype=torch.float64, grad_fn=<AddBackward0>)
840 tensor(0.0302, device='cuda:0', dtype=torch.float64, grad_fn=<AddBackward0>)
850 tensor(0.0301, device='cuda:0', dtype=torch.float64, grad_fn=<AddBackward0>)
860 tensor(0.0299, device='cuda:0', dtype=torch.float64, grad_fn=<AddBackward0>)
870 tensor(0.0298, device='cuda:0', dtype=torch.float64, grad_fn=<AddBackward0>)
880 tensor(0.0297, device='cuda:0', dtype=torch.float64, grad_fn=<AddBackward0>)
890 tensor(0.0296, device='cuda:0', dtype=torch.float64, grad_fn=<AddBackward0>)
900 tensor(0.0294, device='cuda:0', dtype=torch.float64, grad_fn=<AddBackward0>)
910 tensor(0.0293, device='cuda:0', dtype=torch.float64, grad_fn=<AddBackward0>)
920 tensor(0.0292, device='cuda:0', dtype=torch.float64, grad_fn=<AddBackward0>)
930 tensor(0.0291, device='cuda:0', dtype=torch.float64, grad_fn=<AddBackward0>)
940 tensor(0.0290, device='cuda:0', dtype=torch.float64, grad_fn=<AddBackward0>)
950 tensor(0.0289, device='cuda:0', dtype=torch.float64, grad_fn=<AddBackward0>)
960 tensor(0.0288, device='cuda:0', dtype=torch.float64, grad_fn=<AddBackward0>)
970 tensor(0.0287, device='cuda:0', dtype=torch.float64, grad_fn=<AddBackward0>)
980 tensor(0.0286, device='cuda:0', dtype=torch.float64, grad_fn=<AddBackward0>)
990 tensor(0.0285, device='cuda:0', dtype=torch.float64, grad_fn=<AddBackward0>)
1000 tensor(0.0284, device='cuda:0', dtype=torch.float64, grad_fn=<AddBackward0>)
1010 tensor(0.0283, device='cuda:0', dtype=torch.float64, grad_fn=<AddBackward0>)
1020 tensor(0.0282, device='cuda:0', dtype=torch.float64, grad_fn=<AddBackward0>)
1030 tensor(0.0281, device='cuda:0', dtype=torch.float64, grad_fn=<AddBackward0>)
1040 tensor(0.0279, device='cuda:0', dtype=torch.float64, grad_fn=<AddBackward0>)
1050 tensor(0.0278, device='cuda:0', dtype=torch.float64, grad_fn=<AddBackward0>)
1060 tensor(0.0277, device='cuda:0', dtype=torch.float64, grad_fn=<AddBackward0>)
1070 tensor(0.0276, device='cuda:0', dtype=torch.float64, grad_fn=<AddBackward0>)
1080 tensor(0.0275, device='cuda:0', dtype=torch.float64, grad_fn=<AddBackward0>)
1090 tensor(0.0274, device='cuda:0', dtype=torch.float64, grad_fn=<AddBackward0>)
1100 tensor(0.0273, device='cuda:0', dtype=torch.float64, grad_fn=<AddBackward0>)
1110 tensor(0.0272, device='cuda:0', dtype=torch.float64, grad_fn=<AddBackward0>)
1120 tensor(0.0271, device='cuda:0', dtype=torch.float64, grad_fn=<AddBackward0>)
1130 tensor(0.0270, device='cuda:0', dtype=torch.float64, grad_fn=<AddBackward0>)
1140 tensor(0.0269, device='cuda:0', dtype=torch.float64, grad_fn=<AddBackward0>)
1150 tensor(0.0268, device='cuda:0', dtype=torch.float64, grad_fn=<AddBackward0>)
1160 tensor(0.0267, device='cuda:0', dtype=torch.float64, grad_fn=<AddBackward0>)
1170 tensor(0.0266, device='cuda:0', dtype=torch.float64, grad_fn=<AddBackward0>)
1180 tensor(0.0265, device='cuda:0', dtype=torch.float64, grad_fn=<AddBackward0>)
1190 tensor(0.0263, device='cuda:0', dtype=torch.float64, grad_fn=<AddBackward0>)
1200 tensor(0.0262, device='cuda:0', dtype=torch.float64, grad_fn=<AddBackward0>)
1210 tensor(0.0261, device='cuda:0', dtype=torch.float64, grad_fn=<AddBackward0>)
1220 tensor(0.0260, device='cuda:0', dtype=torch.float64, grad_fn=<AddBackward0>)
1230 tensor(0.0259, device='cuda:0', dtype=torch.float64, grad_fn=<AddBackward0>)
1240 tensor(0.0257, device='cuda:0', dtype=torch.float64, grad_fn=<AddBackward0>)
1250 tensor(0.0256, device='cuda:0', dtype=torch.float64, grad_fn=<AddBackward0>)
1260 tensor(0.0255, device='cuda:0', dtype=torch.float64, grad_fn=<AddBackward0>)
1270 tensor(0.0253, device='cuda:0', dtype=torch.float64, grad_fn=<AddBackward0>)
1280 tensor(0.0252, device='cuda:0', dtype=torch.float64, grad_fn=<AddBackward0>)
1290 tensor(0.0250, device='cuda:0', dtype=torch.float64, grad_fn=<AddBackward0>)
1300 tensor(0.0249, device='cuda:0', dtype=torch.float64, grad_fn=<AddBackward0>)
1310 tensor(0.0247, device='cuda:0', dtype=torch.float64, grad_fn=<AddBackward0>)
1320 tensor(0.0246, device='cuda:0', dtype=torch.float64, grad_fn=<AddBackward0>)
1330 tensor(0.0244, device='cuda:0', dtype=torch.float64, grad_fn=<AddBackward0>)
1340 tensor(0.0242, device='cuda:0', dtype=torch.float64, grad_fn=<AddBackward0>)
1350 tensor(0.0240, device='cuda:0', dtype=torch.float64, grad_fn=<AddBackward0>)
1360 tensor(0.0238, device='cuda:0', dtype=torch.float64, grad_fn=<AddBackward0>)
1370 tensor(0.0236, device='cuda:0', dtype=torch.float64, grad_fn=<AddBackward0>)
1380 tensor(0.0234, device='cuda:0', dtype=torch.float64, grad_fn=<AddBackward0>)
1390 tensor(0.0232, device='cuda:0', dtype=torch.float64, grad_fn=<AddBackward0>)
1400 tensor(0.0229, device='cuda:0', dtype=torch.float64, grad_fn=<AddBackward0>)
1410 tensor(0.0227, device='cuda:0', dtype=torch.float64, grad_fn=<AddBackward0>)
1420 tensor(0.0224, device='cuda:0', dtype=torch.float64, grad_fn=<AddBackward0>)
1430 tensor(0.0222, device='cuda:0', dtype=torch.float64, grad_fn=<AddBackward0>)
1440 tensor(0.0219, device='cuda:0', dtype=torch.float64, grad_fn=<AddBackward0>)
1450 tensor(0.0216, device='cuda:0', dtype=torch.float64, grad_fn=<AddBackward0>)
1460 tensor(0.0213, device='cuda:0', dtype=torch.float64, grad_fn=<AddBackward0>)
1470 tensor(0.0210, device='cuda:0', dtype=torch.float64, grad_fn=<AddBackward0>)
1480 tensor(0.0207, device='cuda:0', dtype=torch.float64, grad_fn=<AddBackward0>)
1490 tensor(0.0203, device='cuda:0', dtype=torch.float64, grad_fn=<AddBackward0>)
1500 tensor(0.0200, device='cuda:0', dtype=torch.float64, grad_fn=<AddBackward0>)
1510 tensor(0.0197, device='cuda:0', dtype=torch.float64, grad_fn=<AddBackward0>)
1520 tensor(0.0193, device='cuda:0', dtype=torch.float64, grad_fn=<AddBackward0>)
1530 tensor(0.0190, device='cuda:0', dtype=torch.float64, grad_fn=<AddBackward0>)
1540 tensor(0.0187, device='cuda:0', dtype=torch.float64, grad_fn=<AddBackward0>)
1550 tensor(0.0183, device='cuda:0', dtype=torch.float64, grad_fn=<AddBackward0>)
1560 tensor(0.0180, device='cuda:0', dtype=torch.float64, grad_fn=<AddBackward0>)
1570 tensor(0.0177, device='cuda:0', dtype=torch.float64, grad_fn=<AddBackward0>)
1580 tensor(0.0174, device='cuda:0', dtype=torch.float64, grad_fn=<AddBackward0>)
1590 tensor(0.0171, device='cuda:0', dtype=torch.float64, grad_fn=<AddBackward0>)
1600 tensor(0.0168, device='cuda:0', dtype=torch.float64, grad_fn=<AddBackward0>)
1610 tensor(0.0166, device='cuda:0', dtype=torch.float64, grad_fn=<AddBackward0>)
1620 tensor(0.0163, device='cuda:0', dtype=torch.float64, grad_fn=<AddBackward0>)
1630 tensor(0.0161, device='cuda:0', dtype=torch.float64, grad_fn=<AddBackward0>)
1640 tensor(0.0158, device='cuda:0', dtype=torch.float64, grad_fn=<AddBackward0>)
1650 tensor(0.0156, device='cuda:0', dtype=torch.float64, grad_fn=<AddBackward0>)
1660 tensor(0.0154, device='cuda:0', dtype=torch.float64, grad_fn=<AddBackward0>)
1670 tensor(0.0152, device='cuda:0', dtype=torch.float64, grad_fn=<AddBackward0>)
1680 tensor(0.0150, device='cuda:0', dtype=torch.float64, grad_fn=<AddBackward0>)
1690 tensor(0.0148, device='cuda:0', dtype=torch.float64, grad_fn=<AddBackward0>)
1700 tensor(0.0146, device='cuda:0', dtype=torch.float64, grad_fn=<AddBackward0>)
1710 tensor(0.0144, device='cuda:0', dtype=torch.float64, grad_fn=<AddBackward0>)
1720 tensor(0.0142, device='cuda:0', dtype=torch.float64, grad_fn=<AddBackward0>)
1730 tensor(0.0140, device='cuda:0', dtype=torch.float64, grad_fn=<AddBackward0>)
1740 tensor(0.0138, device='cuda:0', dtype=torch.float64, grad_fn=<AddBackward0>)
1750 tensor(0.0136, device='cuda:0', dtype=torch.float64, grad_fn=<AddBackward0>)
1760 tensor(0.0134, device='cuda:0', dtype=torch.float64, grad_fn=<AddBackward0>)
1770 tensor(0.0133, device='cuda:0', dtype=torch.float64, grad_fn=<AddBackward0>)
1780 tensor(0.0131, device='cuda:0', dtype=torch.float64, grad_fn=<AddBackward0>)
1790 tensor(0.0129, device='cuda:0', dtype=torch.float64, grad_fn=<AddBackward0>)
1800 tensor(0.0128, device='cuda:0', dtype=torch.float64, grad_fn=<AddBackward0>)
1810 tensor(0.0126, device='cuda:0', dtype=torch.float64, grad_fn=<AddBackward0>)
1820 tensor(0.0124, device='cuda:0', dtype=torch.float64, grad_fn=<AddBackward0>)
1830 tensor(0.0123, device='cuda:0', dtype=torch.float64, grad_fn=<AddBackward0>)
1840 tensor(0.0121, device='cuda:0', dtype=torch.float64, grad_fn=<AddBackward0>)
1850 tensor(0.0120, device='cuda:0', dtype=torch.float64, grad_fn=<AddBackward0>)
1860 tensor(0.0118, device='cuda:0', dtype=torch.float64, grad_fn=<AddBackward0>)
1870 tensor(0.0117, device='cuda:0', dtype=torch.float64, grad_fn=<AddBackward0>)
1880 tensor(0.0115, device='cuda:0', dtype=torch.float64, grad_fn=<AddBackward0>)
1890 tensor(0.0114, device='cuda:0', dtype=torch.float64, grad_fn=<AddBackward0>)
1900 tensor(0.0113, device='cuda:0', dtype=torch.float64, grad_fn=<AddBackward0>)
1910 tensor(0.0111, device='cuda:0', dtype=torch.float64, grad_fn=<AddBackward0>)
1920 tensor(0.0110, device='cuda:0', dtype=torch.float64, grad_fn=<AddBackward0>)
1930 tensor(0.0109, device='cuda:0', dtype=torch.float64, grad_fn=<AddBackward0>)
1940 tensor(0.0107, device='cuda:0', dtype=torch.float64, grad_fn=<AddBackward0>)
1950 tensor(0.0106, device='cuda:0', dtype=torch.float64, grad_fn=<AddBackward0>)
1960 tensor(0.0105, device='cuda:0', dtype=torch.float64, grad_fn=<AddBackward0>)
1970 tensor(0.0103, device='cuda:0', dtype=torch.float64, grad_fn=<AddBackward0>)
1980 tensor(0.0102, device='cuda:0', dtype=torch.float64, grad_fn=<AddBackward0>)
1990 tensor(0.0101, device='cuda:0', dtype=torch.float64, grad_fn=<AddBackward0>)
2000 tensor(0.0100, device='cuda:0', dtype=torch.float64, grad_fn=<AddBackward0>)
2010 tensor(0.0098, device='cuda:0', dtype=torch.float64, grad_fn=<AddBackward0>)
2020 tensor(0.0097, device='cuda:0', dtype=torch.float64, grad_fn=<AddBackward0>)
2030 tensor(0.0096, device='cuda:0', dtype=torch.float64, grad_fn=<AddBackward0>)
2040 tensor(0.0095, device='cuda:0', dtype=torch.float64, grad_fn=<AddBackward0>)
2050 tensor(0.0094, device='cuda:0', dtype=torch.float64, grad_fn=<AddBackward0>)
2060 tensor(0.0093, device='cuda:0', dtype=torch.float64, grad_fn=<AddBackward0>)
2070 tensor(0.0091, device='cuda:0', dtype=torch.float64, grad_fn=<AddBackward0>)
2080 tensor(0.0090, device='cuda:0', dtype=torch.float64, grad_fn=<AddBackward0>)
2090 tensor(0.0089, device='cuda:0', dtype=torch.float64, grad_fn=<AddBackward0>)
2100 tensor(0.0088, device='cuda:0', dtype=torch.float64, grad_fn=<AddBackward0>)
2110 tensor(0.0087, device='cuda:0', dtype=torch.float64, grad_fn=<AddBackward0>)
2120 tensor(0.0086, device='cuda:0', dtype=torch.float64, grad_fn=<AddBackward0>)
2130 tensor(0.0085, device='cuda:0', dtype=torch.float64, grad_fn=<AddBackward0>)
2140 tensor(0.0084, device='cuda:0', dtype=torch.float64, grad_fn=<AddBackward0>)
2150 tensor(0.0083, device='cuda:0', dtype=torch.float64, grad_fn=<AddBackward0>)
2160 tensor(0.0082, device='cuda:0', dtype=torch.float64, grad_fn=<AddBackward0>)
2170 tensor(0.0081, device='cuda:0', dtype=torch.float64, grad_fn=<AddBackward0>)
2180 tensor(0.0080, device='cuda:0', dtype=torch.float64, grad_fn=<AddBackward0>)
2190 tensor(0.0079, device='cuda:0', dtype=torch.float64, grad_fn=<AddBackward0>)
2200 tensor(0.0078, device='cuda:0', dtype=torch.float64, grad_fn=<AddBackward0>)
2210 tensor(0.0077, device='cuda:0', dtype=torch.float64, grad_fn=<AddBackward0>)
2220 tensor(0.0076, device='cuda:0', dtype=torch.float64, grad_fn=<AddBackward0>)
2230 tensor(0.0075, device='cuda:0', dtype=torch.float64, grad_fn=<AddBackward0>)
2240 tensor(0.0074, device='cuda:0', dtype=torch.float64, grad_fn=<AddBackward0>)
2250 tensor(0.0074, device='cuda:0', dtype=torch.float64, grad_fn=<AddBackward0>)
2260 tensor(0.0073, device='cuda:0', dtype=torch.float64, grad_fn=<AddBackward0>)
2270 tensor(0.0072, device='cuda:0', dtype=torch.float64, grad_fn=<AddBackward0>)
2280 tensor(0.0071, device='cuda:0', dtype=torch.float64, grad_fn=<AddBackward0>)
2290 tensor(0.0070, device='cuda:0', dtype=torch.float64, grad_fn=<AddBackward0>)
2300 tensor(0.0069, device='cuda:0', dtype=torch.float64, grad_fn=<AddBackward0>)
2310 tensor(0.0068, device='cuda:0', dtype=torch.float64, grad_fn=<AddBackward0>)
2320 tensor(0.0068, device='cuda:0', dtype=torch.float64, grad_fn=<AddBackward0>)
2330 tensor(0.0067, device='cuda:0', dtype=torch.float64, grad_fn=<AddBackward0>)
2340 tensor(0.0066, device='cuda:0', dtype=torch.float64, grad_fn=<AddBackward0>)
2350 tensor(0.0065, device='cuda:0', dtype=torch.float64, grad_fn=<AddBackward0>)
2360 tensor(0.0065, device='cuda:0', dtype=torch.float64, grad_fn=<AddBackward0>)
2370 tensor(0.0064, device='cuda:0', dtype=torch.float64, grad_fn=<AddBackward0>)
2380 tensor(0.0063, device='cuda:0', dtype=torch.float64, grad_fn=<AddBackward0>)
2390 tensor(0.0062, device='cuda:0', dtype=torch.float64, grad_fn=<AddBackward0>)
2400 tensor(0.0062, device='cuda:0', dtype=torch.float64, grad_fn=<AddBackward0>)
2410 tensor(0.0061, device='cuda:0', dtype=torch.float64, grad_fn=<AddBackward0>)
2420 tensor(0.0060, device='cuda:0', dtype=torch.float64, grad_fn=<AddBackward0>)
2430 tensor(0.0059, device='cuda:0', dtype=torch.float64, grad_fn=<AddBackward0>)
2440 tensor(0.0059, device='cuda:0', dtype=torch.float64, grad_fn=<AddBackward0>)
2450 tensor(0.0058, device='cuda:0', dtype=torch.float64, grad_fn=<AddBackward0>)
2460 tensor(0.0058, device='cuda:0', dtype=torch.float64, grad_fn=<AddBackward0>)
2470 tensor(0.0057, device='cuda:0', dtype=torch.float64, grad_fn=<AddBackward0>)
2480 tensor(0.0056, device='cuda:0', dtype=torch.float64, grad_fn=<AddBackward0>)
2490 tensor(0.0056, device='cuda:0', dtype=torch.float64, grad_fn=<AddBackward0>)
2500 tensor(0.0055, device='cuda:0', dtype=torch.float64, grad_fn=<AddBackward0>)
2510 tensor(0.0055, device='cuda:0', dtype=torch.float64, grad_fn=<AddBackward0>)
2520 tensor(0.0054, device='cuda:0', dtype=torch.float64, grad_fn=<AddBackward0>)
2530 tensor(0.0053, device='cuda:0', dtype=torch.float64, grad_fn=<AddBackward0>)
2540 tensor(0.0053, device='cuda:0', dtype=torch.float64, grad_fn=<AddBackward0>)
2550 tensor(0.0052, device='cuda:0', dtype=torch.float64, grad_fn=<AddBackward0>)
2560 tensor(0.0052, device='cuda:0', dtype=torch.float64, grad_fn=<AddBackward0>)
2570 tensor(0.0051, device='cuda:0', dtype=torch.float64, grad_fn=<AddBackward0>)
2580 tensor(0.0051, device='cuda:0', dtype=torch.float64, grad_fn=<AddBackward0>)
2590 tensor(0.0050, device='cuda:0', dtype=torch.float64, grad_fn=<AddBackward0>)
2600 tensor(0.0050, device='cuda:0', dtype=torch.float64, grad_fn=<AddBackward0>)
2610 tensor(0.0049, device='cuda:0', dtype=torch.float64, grad_fn=<AddBackward0>)
2620 tensor(0.0049, device='cuda:0', dtype=torch.float64, grad_fn=<AddBackward0>)
2630 tensor(0.0049, device='cuda:0', dtype=torch.float64, grad_fn=<AddBackward0>)
2640 tensor(0.0048, device='cuda:0', dtype=torch.float64, grad_fn=<AddBackward0>)
2650 tensor(0.0048, device='cuda:0', dtype=torch.float64, grad_fn=<AddBackward0>)
2660 tensor(0.0047, device='cuda:0', dtype=torch.float64, grad_fn=<AddBackward0>)
2670 tensor(0.0047, device='cuda:0', dtype=torch.float64, grad_fn=<AddBackward0>)
2680 tensor(0.0046, device='cuda:0', dtype=torch.float64, grad_fn=<AddBackward0>)
2690 tensor(0.0046, device='cuda:0', dtype=torch.float64, grad_fn=<AddBackward0>)
2700 tensor(0.0046, device='cuda:0', dtype=torch.float64, grad_fn=<AddBackward0>)
2710 tensor(0.0045, device='cuda:0', dtype=torch.float64, grad_fn=<AddBackward0>)
2720 tensor(0.0045, device='cuda:0', dtype=torch.float64, grad_fn=<AddBackward0>)
2730 tensor(0.0045, device='cuda:0', dtype=torch.float64, grad_fn=<AddBackward0>)
2740 tensor(0.0044, device='cuda:0', dtype=torch.float64, grad_fn=<AddBackward0>)
2750 tensor(0.0044, device='cuda:0', dtype=torch.float64, grad_fn=<AddBackward0>)
2760 tensor(0.0044, device='cuda:0', dtype=torch.float64, grad_fn=<AddBackward0>)
2770 tensor(0.0043, device='cuda:0', dtype=torch.float64, grad_fn=<AddBackward0>)
2780 tensor(0.0043, device='cuda:0', dtype=torch.float64, grad_fn=<AddBackward0>)
2790 tensor(0.0043, device='cuda:0', dtype=torch.float64, grad_fn=<AddBackward0>)
2800 tensor(0.0042, device='cuda:0', dtype=torch.float64, grad_fn=<AddBackward0>)
2810 tensor(0.0042, device='cuda:0', dtype=torch.float64, grad_fn=<AddBackward0>)
2820 tensor(0.0042, device='cuda:0', dtype=torch.float64, grad_fn=<AddBackward0>)
2830 tensor(0.0041, device='cuda:0', dtype=torch.float64, grad_fn=<AddBackward0>)
2840 tensor(0.0041, device='cuda:0', dtype=torch.float64, grad_fn=<AddBackward0>)
2850 tensor(0.0041, device='cuda:0', dtype=torch.float64, grad_fn=<AddBackward0>)
2860 tensor(0.0041, device='cuda:0', dtype=torch.float64, grad_fn=<AddBackward0>)
2870 tensor(0.0040, device='cuda:0', dtype=torch.float64, grad_fn=<AddBackward0>)
2880 tensor(0.0040, device='cuda:0', dtype=torch.float64, grad_fn=<AddBackward0>)
2890 tensor(0.0040, device='cuda:0', dtype=torch.float64, grad_fn=<AddBackward0>)
2900 tensor(0.0039, device='cuda:0', dtype=torch.float64, grad_fn=<AddBackward0>)
2910 tensor(0.0039, device='cuda:0', dtype=torch.float64, grad_fn=<AddBackward0>)
2920 tensor(0.0039, device='cuda:0', dtype=torch.float64, grad_fn=<AddBackward0>)
2930 tensor(0.0039, device='cuda:0', dtype=torch.float64, grad_fn=<AddBackward0>)
2940 tensor(0.0038, device='cuda:0', dtype=torch.float64, grad_fn=<AddBackward0>)
2950 tensor(0.0038, device='cuda:0', dtype=torch.float64, grad_fn=<AddBackward0>)
2960 tensor(0.0038, device='cuda:0', dtype=torch.float64, grad_fn=<AddBackward0>)
2970 tensor(0.0038, device='cuda:0', dtype=torch.float64, grad_fn=<AddBackward0>)
2980 tensor(0.0038, device='cuda:0', dtype=torch.float64, grad_fn=<AddBackward0>)
2990 tensor(0.0037, device='cuda:0', dtype=torch.float64, grad_fn=<AddBackward0>)
3000 tensor(0.0037, device='cuda:0', dtype=torch.float64, grad_fn=<AddBackward0>)
3010 tensor(0.0037, device='cuda:0', dtype=torch.float64, grad_fn=<AddBackward0>)
3020 tensor(0.0037, device='cuda:0', dtype=torch.float64, grad_fn=<AddBackward0>)
3030 tensor(0.0036, device='cuda:0', dtype=torch.float64, grad_fn=<AddBackward0>)
3040 tensor(0.0036, device='cuda:0', dtype=torch.float64, grad_fn=<AddBackward0>)
