0 tensor(0.1867, device='cuda:0', dtype=torch.float64, grad_fn=<AddBackward0>)
3200 tensor(0.0138, device='cuda:0', dtype=torch.float64, grad_fn=<AddBackward0>)
3300 tensor(0.0136, device='cuda:0', dtype=torch.float64, grad_fn=<AddBackward0>)
3400 tensor(0.0134, device='cuda:0', dtype=torch.float64, grad_fn=<AddBackward0>)
3500 tensor(0.0133, device='cuda:0', dtype=torch.float64, grad_fn=<AddBackward0>)
3600 tensor(0.0131, device='cuda:0', dtype=torch.float64, grad_fn=<AddBackward0>)
3700 tensor(0.0130, device='cuda:0', dtype=torch.float64, grad_fn=<AddBackward0>)
3800 tensor(0.0128, device='cuda:0', dtype=torch.float64, grad_fn=<AddBackward0>)
3900 tensor(0.0127, device='cuda:0', dtype=torch.float64, grad_fn=<AddBackward0>)
4000 tensor(0.0126, device='cuda:0', dtype=torch.float64, grad_fn=<AddBackward0>)
4100 tensor(0.0125, device='cuda:0', dtype=torch.float64, grad_fn=<AddBackward0>)
4200 tensor(0.0124, device='cuda:0', dtype=torch.float64, grad_fn=<AddBackward0>)
4300 tensor(0.0123, device='cuda:0', dtype=torch.float64, grad_fn=<AddBackward0>)
4400 tensor(0.0121, device='cuda:0', dtype=torch.float64, grad_fn=<AddBackward0>)
4500 tensor(0.0120, device='cuda:0', dtype=torch.float64, grad_fn=<AddBackward0>)
4600 tensor(0.0119, device='cuda:0', dtype=torch.float64, grad_fn=<AddBackward0>)
4700 tensor(0.0117, device='cuda:0', dtype=torch.float64, grad_fn=<AddBackward0>)
4800 tensor(0.0114, device='cuda:0', dtype=torch.float64, grad_fn=<AddBackward0>)
4900 tensor(0.0111, device='cuda:0', dtype=torch.float64, grad_fn=<AddBackward0>)
5000 tensor(0.0108, device='cuda:0', dtype=torch.float64, grad_fn=<AddBackward0>)
5100 tensor(0.0103, device='cuda:0', dtype=torch.float64, grad_fn=<AddBackward0>)
5200 tensor(0.0099, device='cuda:0', dtype=torch.float64, grad_fn=<AddBackward0>)
5300 tensor(0.0094, device='cuda:0', dtype=torch.float64, grad_fn=<AddBackward0>)
5400 tensor(0.0089, device='cuda:0', dtype=torch.float64, grad_fn=<AddBackward0>)
5500 tensor(0.0082, device='cuda:0', dtype=torch.float64, grad_fn=<AddBackward0>)
5600 tensor(0.0076, device='cuda:0', dtype=torch.float64, grad_fn=<AddBackward0>)
5700 tensor(0.0068, device='cuda:0', dtype=torch.float64, grad_fn=<AddBackward0>)
5800 tensor(0.0060, device='cuda:0', dtype=torch.float64, grad_fn=<AddBackward0>)
5900 tensor(0.0052, device='cuda:0', dtype=torch.float64, grad_fn=<AddBackward0>)
6000 tensor(0.0046, device='cuda:0', dtype=torch.float64, grad_fn=<AddBackward0>)
6100 tensor(0.0040, device='cuda:0', dtype=torch.float64, grad_fn=<AddBackward0>)
6200 tensor(0.0035, device='cuda:0', dtype=torch.float64, grad_fn=<AddBackward0>)
6300 tensor(0.0031, device='cuda:0', dtype=torch.float64, grad_fn=<AddBackward0>)
6400 tensor(0.0027, device='cuda:0', dtype=torch.float64, grad_fn=<AddBackward0>)
6500 tensor(0.0024, device='cuda:0', dtype=torch.float64, grad_fn=<AddBackward0>)
6600 tensor(0.0022, device='cuda:0', dtype=torch.float64, grad_fn=<AddBackward0>)
6700 tensor(0.0020, device='cuda:0', dtype=torch.float64, grad_fn=<AddBackward0>)
6800 tensor(0.0018, device='cuda:0', dtype=torch.float64, grad_fn=<AddBackward0>)
6900 tensor(0.0016, device='cuda:0', dtype=torch.float64, grad_fn=<AddBackward0>)
7000 tensor(0.0015, device='cuda:0', dtype=torch.float64, grad_fn=<AddBackward0>)
7100 tensor(0.0014, device='cuda:0', dtype=torch.float64, grad_fn=<AddBackward0>)
7200 tensor(0.0013, device='cuda:0', dtype=torch.float64, grad_fn=<AddBackward0>)
7300 tensor(0.0012, device='cuda:0', dtype=torch.float64, grad_fn=<AddBackward0>)
7400 tensor(0.0011, device='cuda:0', dtype=torch.float64, grad_fn=<AddBackward0>)
7500 tensor(0.0010, device='cuda:0', dtype=torch.float64, grad_fn=<AddBackward0>)
7600 tensor(0.0009, device='cuda:0', dtype=torch.float64, grad_fn=<AddBackward0>)
7700 tensor(0.0009, device='cuda:0', dtype=torch.float64, grad_fn=<AddBackward0>)
7800 tensor(0.0008, device='cuda:0', dtype=torch.float64, grad_fn=<AddBackward0>)
7900 tensor(0.0008, device='cuda:0', dtype=torch.float64, grad_fn=<AddBackward0>)
8000 tensor(0.0007, device='cuda:0', dtype=torch.float64, grad_fn=<AddBackward0>)
8100 tensor(0.0007, device='cuda:0', dtype=torch.float64, grad_fn=<AddBackward0>)
8200 tensor(0.0006, device='cuda:0', dtype=torch.float64, grad_fn=<AddBackward0>)
8300 tensor(0.0006, device='cuda:0', dtype=torch.float64, grad_fn=<AddBackward0>)
8400 tensor(0.0006, device='cuda:0', dtype=torch.float64, grad_fn=<AddBackward0>)
8500 tensor(0.0005, device='cuda:0', dtype=torch.float64, grad_fn=<AddBackward0>)
8600 tensor(0.0005, device='cuda:0', dtype=torch.float64, grad_fn=<AddBackward0>)
8700 tensor(0.0005, device='cuda:0', dtype=torch.float64, grad_fn=<AddBackward0>)
8800 tensor(0.0005, device='cuda:0', dtype=torch.float64, grad_fn=<AddBackward0>)
8900 tensor(0.0005, device='cuda:0', dtype=torch.float64, grad_fn=<AddBackward0>)
9000 tensor(0.0004, device='cuda:0', dtype=torch.float64, grad_fn=<AddBackward0>)
9100 tensor(0.0004, device='cuda:0', dtype=torch.float64, grad_fn=<AddBackward0>)
9200 tensor(0.0004, device='cuda:0', dtype=torch.float64, grad_fn=<AddBackward0>)
9300 tensor(0.0004, device='cuda:0', dtype=torch.float64, grad_fn=<AddBackward0>)
9400 tensor(0.0004, device='cuda:0', dtype=torch.float64, grad_fn=<AddBackward0>)
9500 tensor(0.0004, device='cuda:0', dtype=torch.float64, grad_fn=<AddBackward0>)
9600 tensor(0.0003, device='cuda:0', dtype=torch.float64, grad_fn=<AddBackward0>)
9700 tensor(0.0003, device='cuda:0', dtype=torch.float64, grad_fn=<AddBackward0>)
9800 tensor(0.0003, device='cuda:0', dtype=torch.float64, grad_fn=<AddBackward0>)
9900 tensor(0.0003, device='cuda:0', dtype=torch.float64, grad_fn=<AddBackward0>)
10000 tensor(0.0003, device='cuda:0', dtype=torch.float64, grad_fn=<AddBackward0>)
10100 tensor(0.0003, device='cuda:0', dtype=torch.float64, grad_fn=<AddBackward0>)
10200 tensor(0.0003, device='cuda:0', dtype=torch.float64, grad_fn=<AddBackward0>)
10300 tensor(0.0003, device='cuda:0', dtype=torch.float64, grad_fn=<AddBackward0>)
10400 tensor(0.0003, device='cuda:0', dtype=torch.float64, grad_fn=<AddBackward0>)
10500 tensor(0.0002, device='cuda:0', dtype=torch.float64, grad_fn=<AddBackward0>)
10600 tensor(0.0002, device='cuda:0', dtype=torch.float64, grad_fn=<AddBackward0>)
10700 tensor(0.0002, device='cuda:0', dtype=torch.float64, grad_fn=<AddBackward0>)
10800 tensor(0.0002, device='cuda:0', dtype=torch.float64, grad_fn=<AddBackward0>)
10900 tensor(0.0002, device='cuda:0', dtype=torch.float64, grad_fn=<AddBackward0>)
11000 tensor(0.0002, device='cuda:0', dtype=torch.float64, grad_fn=<AddBackward0>)
11100 tensor(0.0002, device='cuda:0', dtype=torch.float64, grad_fn=<AddBackward0>)
11200 tensor(0.0002, device='cuda:0', dtype=torch.float64, grad_fn=<AddBackward0>)
11300 tensor(0.0002, device='cuda:0', dtype=torch.float64, grad_fn=<AddBackward0>)
11400 tensor(0.0002, device='cuda:0', dtype=torch.float64, grad_fn=<AddBackward0>)
11500 tensor(0.0002, device='cuda:0', dtype=torch.float64, grad_fn=<AddBackward0>)
11600 tensor(0.0002, device='cuda:0', dtype=torch.float64, grad_fn=<AddBackward0>)
11700 tensor(0.0002, device='cuda:0', dtype=torch.float64, grad_fn=<AddBackward0>)
11800 tensor(0.0002, device='cuda:0', dtype=torch.float64, grad_fn=<AddBackward0>)
11900 tensor(0.0002, device='cuda:0', dtype=torch.float64, grad_fn=<AddBackward0>)
12000 tensor(0.0002, device='cuda:0', dtype=torch.float64, grad_fn=<AddBackward0>)
12100 tensor(0.0002, device='cuda:0', dtype=torch.float64, grad_fn=<AddBackward0>)
12200 tensor(0.0002, device='cuda:0', dtype=torch.float64, grad_fn=<AddBackward0>)
12300 tensor(0.0002, device='cuda:0', dtype=torch.float64, grad_fn=<AddBackward0>)
12400 tensor(0.0001, device='cuda:0', dtype=torch.float64, grad_fn=<AddBackward0>)
12500 tensor(0.0001, device='cuda:0', dtype=torch.float64, grad_fn=<AddBackward0>)
12600 tensor(0.0001, device='cuda:0', dtype=torch.float64, grad_fn=<AddBackward0>)
12700 tensor(0.0001, device='cuda:0', dtype=torch.float64, grad_fn=<AddBackward0>)
12800 tensor(0.0001, device='cuda:0', dtype=torch.float64, grad_fn=<AddBackward0>)
12900 tensor(0.0001, device='cuda:0', dtype=torch.float64, grad_fn=<AddBackward0>)
13000 tensor(0.0001, device='cuda:0', dtype=torch.float64, grad_fn=<AddBackward0>)
13100 tensor(0.0001, device='cuda:0', dtype=torch.float64, grad_fn=<AddBackward0>)
13200 tensor(0.0001, device='cuda:0', dtype=torch.float64, grad_fn=<AddBackward0>)
13300 tensor(0.0001, device='cuda:0', dtype=torch.float64, grad_fn=<AddBackward0>)
13400 tensor(0.0001, device='cuda:0', dtype=torch.float64, grad_fn=<AddBackward0>)
13500 tensor(0.0001, device='cuda:0', dtype=torch.float64, grad_fn=<AddBackward0>)
13600 tensor(0.0001, device='cuda:0', dtype=torch.float64, grad_fn=<AddBackward0>)
13700 tensor(0.0001, device='cuda:0', dtype=torch.float64, grad_fn=<AddBackward0>)
13800 tensor(0.0001, device='cuda:0', dtype=torch.float64, grad_fn=<AddBackward0>)
13900 tensor(0.0001, device='cuda:0', dtype=torch.float64, grad_fn=<AddBackward0>)
14000 tensor(0.0001, device='cuda:0', dtype=torch.float64, grad_fn=<AddBackward0>)
14100 tensor(0.0001, device='cuda:0', dtype=torch.float64, grad_fn=<AddBackward0>)
14200 tensor(0.0001, device='cuda:0', dtype=torch.float64, grad_fn=<AddBackward0>)
14300 tensor(0.0001, device='cuda:0', dtype=torch.float64, grad_fn=<AddBackward0>)
14400 tensor(0.0001, device='cuda:0', dtype=torch.float64, grad_fn=<AddBackward0>)
14500 tensor(0.0001, device='cuda:0', dtype=torch.float64, grad_fn=<AddBackward0>)
14600 tensor(0.0001, device='cuda:0', dtype=torch.float64, grad_fn=<AddBackward0>)
14700 tensor(0.0001, device='cuda:0', dtype=torch.float64, grad_fn=<AddBackward0>)
14800 tensor(0.0001, device='cuda:0', dtype=torch.float64, grad_fn=<AddBackward0>)
14900 tensor(9.9332e-05, device='cuda:0', dtype=torch.float64,
       grad_fn=<AddBackward0>)
15000 tensor(9.8207e-05, device='cuda:0', dtype=torch.float64,
       grad_fn=<AddBackward0>)
15100 tensor(9.7125e-05, device='cuda:0', dtype=torch.float64,
       grad_fn=<AddBackward0>)
15200 tensor(9.6083e-05, device='cuda:0', dtype=torch.float64,
       grad_fn=<AddBackward0>)
15300 tensor(9.5081e-05, device='cuda:0', dtype=torch.float64,
       grad_fn=<AddBackward0>)
15400 tensor(9.4117e-05, device='cuda:0', dtype=torch.float64,
       grad_fn=<AddBackward0>)
15500 tensor(9.3189e-05, device='cuda:0', dtype=torch.float64,
       grad_fn=<AddBackward0>)
15600 tensor(9.2295e-05, device='cuda:0', dtype=torch.float64,
       grad_fn=<AddBackward0>)
15700 tensor(9.1436e-05, device='cuda:0', dtype=torch.float64,
       grad_fn=<AddBackward0>)
15800 tensor(9.0610e-05, device='cuda:0', dtype=torch.float64,
       grad_fn=<AddBackward0>)
15900 tensor(8.9814e-05, device='cuda:0', dtype=torch.float64,
       grad_fn=<AddBackward0>)
16000 tensor(8.9048e-05, device='cuda:0', dtype=torch.float64,
       grad_fn=<AddBackward0>)
16100 tensor(8.8314e-05, device='cuda:0', dtype=torch.float64,
       grad_fn=<AddBackward0>)
16200 tensor(8.7600e-05, device='cuda:0', dtype=torch.float64,
       grad_fn=<AddBackward0>)
16300 tensor(8.6916e-05, device='cuda:0', dtype=torch.float64,
       grad_fn=<AddBackward0>)
16400 tensor(8.6267e-05, device='cuda:0', dtype=torch.float64,
       grad_fn=<AddBackward0>)
16500 tensor(8.5624e-05, device='cuda:0', dtype=torch.float64,
       grad_fn=<AddBackward0>)
16600 tensor(8.5013e-05, device='cuda:0', dtype=torch.float64,
       grad_fn=<AddBackward0>)
16700 tensor(8.4433e-05, device='cuda:0', dtype=torch.float64,
       grad_fn=<AddBackward0>)
16800 tensor(8.3860e-05, device='cuda:0', dtype=torch.float64,
       grad_fn=<AddBackward0>)
16900 tensor(8.3318e-05, device='cuda:0', dtype=torch.float64,
       grad_fn=<AddBackward0>)
17000 tensor(8.2791e-05, device='cuda:0', dtype=torch.float64,
       grad_fn=<AddBackward0>)
17100 tensor(8.2285e-05, device='cuda:0', dtype=torch.float64,
       grad_fn=<AddBackward0>)
17200 tensor(8.1809e-05, device='cuda:0', dtype=torch.float64,
       grad_fn=<AddBackward0>)
17300 tensor(8.1330e-05, device='cuda:0', dtype=torch.float64,
       grad_fn=<AddBackward0>)
17400 tensor(8.0916e-05, device='cuda:0', dtype=torch.float64,
       grad_fn=<AddBackward0>)
17500 tensor(8.0443e-05, device='cuda:0', dtype=torch.float64,
       grad_fn=<AddBackward0>)
17600 tensor(8.0025e-05, device='cuda:0', dtype=torch.float64,
       grad_fn=<AddBackward0>)
17700 tensor(7.9622e-05, device='cuda:0', dtype=torch.float64,
       grad_fn=<AddBackward0>)
17800 tensor(7.9234e-05, device='cuda:0', dtype=torch.float64,
       grad_fn=<AddBackward0>)
17900 tensor(7.8860e-05, device='cuda:0', dtype=torch.float64,
       grad_fn=<AddBackward0>)
18000 tensor(7.8500e-05, device='cuda:0', dtype=torch.float64,
       grad_fn=<AddBackward0>)
18100 tensor(7.8153e-05, device='cuda:0', dtype=torch.float64,
       grad_fn=<AddBackward0>)
18200 tensor(7.7820e-05, device='cuda:0', dtype=torch.float64,
       grad_fn=<AddBackward0>)
18300 tensor(7.7499e-05, device='cuda:0', dtype=torch.float64,
       grad_fn=<AddBackward0>)
18400 tensor(7.7189e-05, device='cuda:0', dtype=torch.float64,
       grad_fn=<AddBackward0>)
18500 tensor(7.6892e-05, device='cuda:0', dtype=torch.float64,
       grad_fn=<AddBackward0>)
18600 tensor(7.6609e-05, device='cuda:0', dtype=torch.float64,
       grad_fn=<AddBackward0>)
18700 tensor(7.6329e-05, device='cuda:0', dtype=torch.float64,
       grad_fn=<AddBackward0>)
18800 tensor(7.6108e-05, device='cuda:0', dtype=torch.float64,
       grad_fn=<AddBackward0>)
18900 tensor(7.5812e-05, device='cuda:0', dtype=torch.float64,
       grad_fn=<AddBackward0>)
19000 tensor(7.5565e-05, device='cuda:0', dtype=torch.float64,
       grad_fn=<AddBackward0>)
19100 tensor(7.5327e-05, device='cuda:0', dtype=torch.float64,
       grad_fn=<AddBackward0>)
19200 tensor(7.5103e-05, device='cuda:0', dtype=torch.float64,
       grad_fn=<AddBackward0>)
19300 tensor(7.4880e-05, device='cuda:0', dtype=torch.float64,
       grad_fn=<AddBackward0>)
19400 tensor(7.4670e-05, device='cuda:0', dtype=torch.float64,
       grad_fn=<AddBackward0>)
19500 tensor(7.4468e-05, device='cuda:0', dtype=torch.float64,
       grad_fn=<AddBackward0>)
19600 tensor(7.4273e-05, device='cuda:0', dtype=torch.float64,
       grad_fn=<AddBackward0>)
19700 tensor(7.4085e-05, device='cuda:0', dtype=torch.float64,
       grad_fn=<AddBackward0>)
19800 tensor(7.3905e-05, device='cuda:0', dtype=torch.float64,
       grad_fn=<AddBackward0>)
19900 tensor(7.3731e-05, device='cuda:0', dtype=torch.float64,
       grad_fn=<AddBackward0>)
tensor([ 6.7423e-01,  0.0000e+00,  0.0000e+00,  0.0000e+00,  0.0000e+00,
        -6.2138e-01,  0.0000e+00,  0.0000e+00,  0.0000e+00,  0.0000e+00,
         3.9913e-01,  0.0000e+00,  0.0000e+00,  0.0000e+00,  0.0000e+00,
        -2.3714e-08], device='cuda:0', dtype=torch.float64,
       grad_fn=<CatBackward0>)
Parameter containing:
tensor([-8.3087e-01, -5.7096e-01, -5.9415e-08,  2.6090e+00,  8.5632e+00,
        -1.2505e+00,  8.6113e+00,  9.5250e+00, -8.0881e+00,  9.1442e+00,
        -9.6756e+00,  7.6316e+00,  2.8984e+00,  8.0138e+00,  6.6471e+00,
         1.6785e+00, -9.0575e+00,  6.2268e+00, -2.6278e+00, -7.5015e-01,
         4.3319e-03, -4.2220e-01,  1.6196e+00, -1.7944e+00,  1.6765e+00,
        -1.7593e+00,  2.2581e+00,  1.6369e+00,  1.7639e+00,  1.0261e+00,
         1.5202e+00, -3.1497e-01,  3.8483e-01, -9.9990e-02, -6.1592e-01,
        -8.1443e-01, -4.9470e-01,  2.0891e-01,  9.1798e-01,  2.2613e-01,
         4.0405e-01, -2.2462e-01,  2.3292e+00, -4.0119e-01, -2.2586e-01,
        -1.0921e+00,  1.1254e+00,  1.7557e+00, -1.3579e-01,  1.3614e-02,
         1.5663e-01,  1.8277e+00,  1.4296e-01,  9.5670e-01, -3.2780e-01,
        -5.6867e-01, -5.2273e-01,  9.5061e-01,  5.9917e-01,  1.3245e+00,
        -9.6654e-01, -1.3825e+00,  1.5789e+00, -1.7068e+00,  1.5451e+00,
        -2.4588e+00, -1.8516e+00, -1.6120e+00, -2.4561e-01, -1.1074e+00,
         4.3657e-01,  1.9584e-01,  1.8145e-01,  1.1112e+00,  1.1139e+00,
         1.0890e+00,  2.8579e-01, -6.8228e-01, -1.1295e-01, -9.8693e-01,
        -8.1875e-01,  2.2225e-01, -7.9173e-01, -2.2828e-01, -8.3224e-01,
        -1.0072e+00, -1.6228e-01,  6.0924e-01,  7.5809e-01,  8.5696e-01,
         7.4252e-01, -5.2008e-01,  1.0872e+00,  7.0814e-01,  8.4055e-01,
        -6.8231e-01, -1.7513e-02,  1.9561e+00, -4.4715e-01, -2.2890e+00,
        -1.1733e+00, -2.5821e+00,  1.8718e+00, -1.6844e-01,  6.0662e-01,
         7.0425e-01,  8.5507e-01,  7.3823e-01, -4.9297e-01,  1.0527e+00,
         6.6616e-01,  6.6912e-01,  1.1095e+00, -5.3349e-01, -1.1677e+00,
        -4.6629e-01, -2.3412e+00,  3.4644e-01, -1.3493e+00, -4.0708e-01,
         2.9401e-01,  3.8840e-01, -8.3038e-01, -1.2102e+00, -4.3847e+00,
         1.2152e+00, -2.2261e+00,  5.5370e+00,  1.7504e+00, -2.9749e+00,
         6.3770e-01,  2.9469e-01, -1.3567e+00,  4.2442e-01,  4.4204e+00,
        -9.4882e-01,  8.8785e-01,  1.6397e+00,  1.1061e+00], device='cuda:0',
       dtype=torch.float64, requires_grad=True)
[tensor(0.2606, device='cuda:0', dtype=torch.float64, grad_fn=<TraceBackward0>), tensor(0.0797, device='cuda:0', dtype=torch.float64, grad_fn=<TraceBackward0>), tensor(0.0797, device='cuda:0', dtype=torch.float64, grad_fn=<TraceBackward0>), tensor(0.0798, device='cuda:0', dtype=torch.float64, grad_fn=<TraceBackward0>), tensor(0.0797, device='cuda:0', dtype=torch.float64, grad_fn=<TraceBackward0>), tensor(0.0798, device='cuda:0', dtype=torch.float64, grad_fn=<TraceBackward0>), tensor(0.0798, device='cuda:0', dtype=torch.float64, grad_fn=<TraceBackward0>), tensor(0.2608, device='cuda:0', dtype=torch.float64, grad_fn=<TraceBackward0>)]
